id;pikk_mudel;kytus;kaigukast;alates;kuni
54378;"C70 2.4 Kinetic";B;H5;2009;2010
54380;"C70 2.4 Kinetic";B;A5;2009;2010
54382;"C70 2.4 Momentum";B;H5;2009;2010
54382;"C70 2.4 Momentum";B;H5;2009;2010
54381;"C70 2.4 Momentum";B;A5;2009;2010
54384;"C70 2.4 Summum";B;H5;2009;2010
54383;"C70 2.4 Summum";B;A5;2009;2010
54383;"C70 2.4 Summum";B;A5;2009;2010
54386;"C70 2.4i Kinetic";B;H5;2009;2010
54385;"C70 2.4i Kinetic";B;A5;2009;2010
56371;"C70 2.4i Intro Edition";B;A5;2010;2010
56371;"C70 2.4i Intro Edition";B;A5;2010;2010
54390;"C70 2.4i Momentum";B;H5;2009;2010
54389;"C70 2.4i Momentum";B;A5;2009;2010
54388;"C70 2.4i Summum";B;H5;2009;2010
54388;"C70 2.4i Summum";B;H5;2009;2010
54387;"C70 2.4i Summum";B;A5;2009;2010
57300;"C70 T5 Kinetic";B;A5;2010;2013
60788;"C70 T5 Tourer";B;A5;2011;2012
60788;"C70 T5 Tourer";B;A5;2011;2012
54394;"C70 T5 Momentum";B;H6;2009;2010
54393;"C70 T5 Momentum";B;A5;2009;2013
54392;"C70 T5 Summum";B;H6;2009;2010
54392;"C70 T5 Summum";B;H6;2009;2010
54391;"C70 T5 Summum";B;A5;2009;2013
67547;"C70 T5 Tourer";B;A5;2012;2013
54400;"C70 2.0D Kinetic";D;H6;2009;2010
54400;"C70 2.0D Kinetic";D;H6;2009;2010
54399;"C70 2.0D Kinetic";D;A6;2009;2010
56372;"C70 2.0D Intro Edition";D;A6;2010;2010
54398;"C70 2.0D Momentum";D;H6;2009;2010
54398;"C70 2.0D Momentum";D;H6;2009;2010
54397;"C70 2.0D Momentum";D;A6;2009;2010
54396;"C70 2.0D Summum";D;H6;2009;2010
54395;"C70 2.0D Summum";D;A6;2009;2010
54395;"C70 2.0D Summum";D;A6;2009;2010
57301;"C70 D3 Kinetic";D;H6;2010;2013
57302;"C70 D3 Kinetic";D;A6;2010;2013
57303;"C70 D3 Momentum";D;H6;2010;2013
57303;"C70 D3 Momentum";D;H6;2010;2013
57304;"C70 D3 Momentum";D;A6;2010;2013
57305;"C70 D3 Summum";D;H6;2010;2013
57306;"C70 D3 Summum";D;A6;2010;heden
57306;"C70 D3 Summum";D;A6;2010;heden
67545;"C70 D3 Tourer";D;H6;2012;heden
57307;"C70 D4 Kinetic";D;H6;2010;heden
57308;"C70 D4 Kinetic";D;A6;2010;heden
57308;"C70 D4 Kinetic";D;A6;2010;heden
57309;"C70 D4 Momentum";D;H6;2010;heden
57310;"C70 D4 Momentum";D;A6;2010;heden
57311;"C70 D4 Summum";D;H6;2010;heden
57311;"C70 D4 Summum";D;H6;2010;heden
57312;"C70 D4 Summum";D;A6;2010;heden
67546;"C70 D4 Tourer";D;A6;2012;heden
54404;"C70 D5 Momentum";D;H6;2009;2010
54404;"C70 D5 Momentum";D;H6;2009;2010
54403;"C70 D5 Momentum";D;A5;2009;2010
54402;"C70 D5 Summum";D;H6;2009;2010
54401;"C70 D5 Summum";D;A5;2009;2010
54401;"C70 D5 Summum";D;A5;2009;2010
