id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1134;roadster;"3-deurs cabriolet";2003;2006;633;roadster;26605
2767;roadster-coupe;"3-deurs cabriolet";2003;2006;633;roadster;26615
