id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1128;"fortwo cabrio";"3-deurs cabriolet";2004;2007;632;fortwo;62180
1130;"fortwo cabrio";"2-deurs cabriolet";2007;2010;632;fortwo;40363
3421;"fortwo cabrio";"2-deurs cabriolet";2010;2012;632;fortwo;95269
3869;"fortwo cabrio";"2-deurs cabriolet";2012;heden;632;fortwo;131957
1126;"fortwo coupe";"3-deurs hatchback";2004;2007;632;fortwo;62179
1132;"fortwo coupe";"3-deurs hatchback";2007;2010;632;fortwo;40362
3422;"fortwo coupe";"3-deurs hatchback";2010;2012;632;fortwo;95255
3870;"fortwo coupe";"3-deurs hatchback";2012;heden;632;fortwo;131951
