id;pikk_mudel;kytus;kaigukast;alates;kuni
770;"Delta 1.3";B;H5;1983;1991
771;"Delta 1.5";B;A3;1983;1987
772;"Delta GT";B;H5;1983;1987
772;"Delta GT";B;H5;1983;1987
3703;"Delta GT i.e.";B;H5;1987;1993
3704;"Delta GT i.e.";B;H5;1987;1988
1874;"Delta HF Turbo";B;H5;1985;1991
1874;"Delta HF Turbo";B;H5;1985;1991
7110;"Delta HF Turbo";B;H5;1991;1993
3705;"Delta Integrale";B;H5;1987;1989
5256;"Delta Integrale 16V";B;H5;1989;1991
5256;"Delta Integrale 16V";B;H5;1989;1991
7111;"Delta Integrale";B;H5;1991;1993
