id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1991;Classic;"4-deurs sedan";1988;1991;255;Classic;0
1992;"Classic Estate";"5-deurs stationwagon";1988;1991;255;Classic;0
