id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1015;"Z4 Coupe";"3-deurs coupe";2006;2009;64;Z4;29197
1011;"Z4 roadster";"2-deurs cabriolet";2003;2006;64;Z4;25845
1013;"Z4 Roadster";"2-deurs cabriolet";2006;2009;64;Z4;29185
3107;"Z4 Roadster";"2-deurs cabriolet";2009;2013;64;Z4;63051
3941;"Z4 Roadster";"2-deurs cabriolet";2013;heden;64;Z4;139650
