id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1035;Aveo;"4-deurs sedan";2006;2010;76;Aveo;29235
2993;Aveo;"3-deurs hatchback";2008;2011;76;Aveo;81926
2994;Aveo;"5-deurs hatchback";2008;2011;76;Aveo;81945
3545;Aveo;"4-deurs sedan";2011;heden;76;Aveo;105836
3546;Aveo;"5-deurs hatchback";2011;heden;76;Aveo;105806
