id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1535;"575M Maranello";"2-deurs coupe";2002;2006;187;575M;24994
1536;"Superamerica F1";"2-deurs coupe";2005;2006;187;575M;28125
