id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3176;Outback;"5-deurs stationwagon";2009;2013;845;Outback;82260
3990;Outback;"5-deurs stationwagon";2013;heden;845;Outback;150044
