id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1837;Bora;"4-deurs sedan";1998;2005;714;Bora;22615
1839;"Bora Variant";"5-deurs stationwagon";1999;2004;714;Bora;23217
