id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2146;S2000;"2-deurs cabriolet";1999;2004;274;S2000;22838
2149;S2000;"2-deurs cabriolet";2004;2009;274;S2000;40920
