id;pikk_mudel;kytus;kaigukast;alates;kuni
22436;"Bora Variant 1.8 5V Turbo Highline";B;H5;2000;2004
23996;"Bora Variant 1.8 5V Turbo Highline";B;A5;2001;2004
19946;"Bora Variant 2.3 V5 Highline";B;H5;1999;2000
19946;"Bora Variant 2.3 V5 Highline";B;H5;1999;2000
19947;"Bora Variant 2.3 V5 Highline";B;A4;1999;2000
19948;"Bora Variant 2.3 V5 4Motion Highline";B;H6;1999;2000
22437;"Bora Variant 2.3 V5 Highline";B;H5;2000;2004
22437;"Bora Variant 2.3 V5 Highline";B;H5;2000;2004
22438;"Bora Variant 2.3 V5 Highline";B;A5;2000;2004
22439;"Bora Variant 2.3 V5 4Motion Highline";B;H6;2000;2002
22440;"Bora Variant 2.8 V6 4Motion Highline";B;H6;2000;2004
22440;"Bora Variant 2.8 V6 4Motion Highline";B;H6;2000;2004
19949;"Bora Variant 1.9 TDI 115pk Highline";D;H6;1999;2001
22441;"Bora Variant 1.9 TDI 115pk Highline";D;A5;2000;2001
22442;"Bora Variant 1.9 TDI 115pk 4Motion Highline";D;H6;2000;2001
22442;"Bora Variant 1.9 TDI 115pk 4Motion Highline";D;H6;2000;2001
23997;"Bora Variant 1.9 TDI 130pk Highline";D;H6;2001;2004
23998;"Bora Variant 1.9 TDI 130pk Highline";D;A5;2001;2004
23999;"Bora Variant 1.9 TDI 130pk 4Motion Highline";D;H6;2001;2004
23999;"Bora Variant 1.9 TDI 130pk 4Motion Highline";D;H6;2001;2004
