id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2479;Elise;"2-deurs cabriolet";1997;2001;370;Elise;0
2480;Elise;"2-deurs cabriolet";2001;2010;370;Elise;24419
3542;Elise;"2-deurs cabriolet";2010;heden;370;Elise;108210
