id;pikk_mudel;kytus;kaigukast;alates;kuni
57056;Cayenne;B;H6;2010;2012
57058;Cayenne;B;A8;2010;heden
76177;"Cayenne Platinum Edition";B;A8;2014;heden
76177;"Cayenne Platinum Edition";B;A8;2014;heden
57060;"Cayenne S";B;A8;2010;heden
57062;"Cayenne S Hybrid";B;A8;2010;heden
69420;"Cayenne GTS";B;A8;2012;heden
69420;"Cayenne GTS";B;A8;2012;heden
57061;"Cayenne Turbo";B;A8;2010;heden
70316;"Cayenne Turbo S";B;A8;2012;heden
57059;"Cayenne Diesel";D;A8;2010;2011
57059;"Cayenne Diesel";D;A8;2010;2011
63425;"Cayenne Diesel";D;A8;2011;heden
75549;"Cayenne Diesel Platinum Edition";D;A8;2013;heden
70315;"Cayenne Diesel S";D;A8;2012;heden
70315;"Cayenne Diesel S";D;A8;2012;heden
