id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1996;Galloper;"3-deurs suv";1998;2002;258;Galloper;22264
1998;Galloper;"5-deurs suv";1998;2002;258;Galloper;29757
