id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1090;300C;"4-deurs sedan";2004;2011;95;300C;26995
1092;"300C Touring";"5-deurs stationwagon";2004;2011;95;300C;27006
