id;pikk_mudel;kytus;kaigukast;alates;kuni
4752;"Mini Jumbo DL";B;H4;1988;1991
4753;"Mini Jumbo SDX";B;H4;1988;1991
5868;"Mini Jumbo 4 DL";B;H5;1989;1992
5868;"Mini Jumbo 4 DL";B;H5;1989;1992
5869;"Mini Jumbo 4 SDX";B;H5;1989;1992
