id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3173;Bipper;"5-deurs mpv";2009;heden;844;Bipper;80568
3725;Bipper;"3-deurs bestelwagen";2009;heden;844;Bipper;126239
3208;"Bipper Tepee";"5-deurs mpv";2009;2013;844;Bipper;80568
