id;pikk_mudel;kytus;kaigukast;alates;kuni
21322;"Agila 1.0-12V";B;H5;2000;2003
21323;"Agila 1.0-12V Comfort";B;H5;2000;2003
21324;"Agila 1.0-12V Elegance";B;H5;2000;2003
21324;"Agila 1.0-12V Elegance";B;H5;2000;2003
21325;"Agila 1.2-16V Comfort";B;H5;2000;2003
28873;"Agila 1.2-16V NJoy";B;H5;2003;2003
24802;"Agila 1.2-16V Color Edition";B;H5;2001;2002
24802;"Agila 1.2-16V Color Edition";B;H5;2001;2002
26049;"Agila 1.2-16V Star Edition";B;H5;2002;2003
21326;"Agila 1.2-16V Elegance";B;H5;2000;2003
25727;"Agila 1.2-16V NJoy Design Edition";B;H5;2002;2003
25727;"Agila 1.2-16V NJoy Design Edition";B;H5;2002;2003
