id;pikk_mudel;kytus;kaigukast;alates;kuni
18252;Windstar;B;A4;1999;2000
18253;"Windstar SE";B;A4;1999;2005
20865;"Windstar SX";B;A4;2000;2001
20865;"Windstar SX";B;A4;2000;2001
18254;"Windstar SEL";B;A4;1999;2001
