id;pikk_mudel;kytus;kaigukast;alates;kuni
1998;"Laurel 2.4 SGL";B;H5;1985;1987
1999;"Laurel 2.4 SGL";B;A4;1985;1987
3851;"Laurel 2.4 SLX";B;H5;1987;1989
3851;"Laurel 2.4 SLX";B;H5;1987;1989
3852;"Laurel 2.4 SLX";B;A4;1987;1989
3853;"Laurel 3.0 SGX";B;A4;1987;1989
2000;"Laurel 2.8 D GL";D;H5;1985;1987
2000;"Laurel 2.8 D GL";D;H5;1985;1987
2001;"Laurel 2.8 D SGL";D;H5;1985;1987
2002;"Laurel 2.8 D SGL";D;A4;1985;1987
3854;"Laurel 2.8 D LX";D;H5;1987;1989
3854;"Laurel 2.8 D LX";D;H5;1987;1989
3855;"Laurel 2.8 D SLX";D;H5;1987;1989
3856;"Laurel 2.8 D SLX";D;A4;1987;1989
