id;pikk_mudel;kytus;kaigukast;alates;kuni
3129;"Malaga 1.2 LE";B;H5;1986;1986
2155;"Malaga 1.2 L";B;H5;1985;1988
2156;"Malaga 1.2 GL";B;H5;1985;1988
2156;"Malaga 1.2 GL";B;H5;1985;1988
2157;"Malaga 1.2 GLX";B;H5;1985;1987
3130;"Malaga 1.2 LE";B;H5;1986;1986
3131;"Malaga 1.2 L";B;H5;1986;1989
3131;"Malaga 1.2 L";B;H5;1986;1989
3132;"Malaga 1.2 GL";B;H5;1986;1988
3133;"Malaga 1.2 GLX";B;H5;1986;1987
3134;"Malaga 1.5 L";B;H5;1986;1987
3134;"Malaga 1.5 L";B;H5;1986;1987
2158;"Malaga 1.5 GL";B;H5;1985;1989
2159;"Malaga 1.5 GLX";B;H5;1985;1989
4136;"Malaga 1.5 GL";B;H5;1987;1989
4136;"Malaga 1.5 GL";B;H5;1987;1989
4137;"Malaga 1.5 GLX";B;H5;1987;1989
6650;"Malaga 1.5i Special";B;H5;1990;1992
5859;"Malaga 1.5i XL";B;H5;1989;1991
5859;"Malaga 1.5i XL";B;H5;1989;1991
5860;"Malaga 1.5i GLX";B;H5;1989;1991
5861;"Malaga 1.5 Injection";B;H5;1989;1992
4749;"Malaga 1.5i SX";B;H5;1988;1989
4749;"Malaga 1.5i SX";B;H5;1988;1989
2160;"Malaga 1.7 D L";D;H5;1985;1987
2161;"Malaga 1.7 D GL";D;H5;1985;1989
5862;"Malaga 1.7 D XL";D;H5;1989;1992
5862;"Malaga 1.7 D XL";D;H5;1989;1992
