id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1364;Nubira;"4-deurs sedan";1997;1999;147;Nubira;21718
1366;Nubira;"5-deurs hatchback";1997;1999;147;Nubira;21715
1370;Nubira;"4-deurs sedan";1999;2003;147;Nubira;22766
1372;Nubira;"5-deurs hatchback";1999;2003;147;Nubira;22771
1376;Nubira;"4-deurs sedan";2003;2004;147;Nubira;25901
1368;"Nubira Wagon";"5-deurs stationwagon";1997;1999;147;Nubira;21721
1374;"Nubira Wagon";"5-deurs stationwagon";1999;2003;147;Nubira;22773
