id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3780;Ducato;"4-deurs bestelwagen";2012;heden;966;Ducato;126090
3783;"Ducato Combinato";"4-deurs bus";2012;heden;966;Ducato;126092
3785;"Ducato Dubbele Cabine";"4-deurs dubb. cabine";2012;heden;966;Ducato;126090
