id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1022;CTS;"4-deurs sedan";2003;2007;68;CTS;25855
2834;CTS;"4-deurs sedan";2007;2009;68;CTS;49090
3424;CTS;"4-deurs sedan";2010;heden;68;CTS;95781
3425;"CTS Coupe";"2-deurs coupe";2010;heden;68;CTS;95826
3426;"CTS Wagon";"5-deurs stationwagon";2010;heden;68;CTS;95799
