id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1492;Bluebird;"4-deurs sedan";1980;1984;171;Bluebird;0
1494;"Bluebird Combi";"5-deurs stationwagon";1980;1984;171;Bluebird;0
