id;pikk_mudel;kytus;kaigukast;alates;kuni
7216;"Pajero Long Body 3.0 V6 GLSi";B;H5;1991;1994
7217;"Pajero Long Body 3.0 V6 GLSi";B;A4;1991;1994
10095;"Pajero Long Body 3.5 V6 GLSi";B;H5;1994;1997
10095;"Pajero Long Body 3.5 V6 GLSi";B;H5;1994;1997
10096;"Pajero Long Body 3.5 V6 GLSi";B;A4;1994;1997
13031;"Pajero Long Body 2.5 TD GL";D;H5;1996;1997
7218;"Pajero Long Body 2.5 TD GLX";D;H5;1991;1994
7218;"Pajero Long Body 2.5 TD GLX";D;H5;1991;1994
7219;"Pajero Long Body 2.5 TD GLX";D;A4;1991;1994
10097;"Pajero Long Body 2.8 TD GLX";D;H5;1994;1997
10098;"Pajero Long Body 2.8 TD GLX";D;A4;1994;1996
10098;"Pajero Long Body 2.8 TD GLX";D;A4;1994;1996
13032;"Pajero Long Body 2.8 TD GLS";D;H5;1996;1997
13033;"Pajero Long Body 2.8 TD GLS";D;A4;1996;1997
