id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
870;Arnage;"4-deurs sedan";1998;2002;51;Arnage;22101
872;Arnage;"4-deurs sedan";2002;2010;51;Arnage;22101
