id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2981;Azure;"2-deurs coupe";2006;2011;52;Brooklands;33818
874;Brooklands;"4-deurs sedan";1994;1998;52;Brooklands;0
2982;Brooklands;"2-deurs coupe";2008;2011;52;Brooklands;40420
