id;pikk_mudel;kytus;kaigukast;alates;kuni
112;200;B;H4;1975;1985
113;200;B;A4;1975;1985
114;"230 E";B;H4;1980;1985
114;"230 E";B;H4;1980;1985
115;"230 E";B;A4;1980;1985
116;250;B;H4;1975;1985
117;250;B;A4;1975;1985
117;250;B;A4;1975;1985
38481;280;B;H4;1975;1981
38482;280;B;A4;1975;1981
118;"280 E";B;H4;1975;1985
118;"280 E";B;H4;1975;1985
119;"280 E";B;A4;1975;1985
120;"200 D";D;H4;1975;1985
121;"200 D";D;A4;1975;1985
121;"200 D";D;A4;1975;1985
122;"240 D";D;H4;1975;1985
123;"240 D";D;A4;1975;1985
124;"300 D";D;H4;1975;1985
124;"300 D";D;H4;1975;1985
125;"300 D";D;A4;1975;1985
