id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
833;Quattro;"2-deurs sedan";1980;1991;42;Quattro;0
836;Quattro;"2-deurs coupe";1980;1991;42;Quattro;0
