id;pikk_mudel;kytus;kaigukast;alates;kuni
48426;"Splash 1.0 Base";B;H5;2008;2010
59193;"Splash 1.0 Spirit";B;H5;2010;2011
48427;"Splash 1.0 Trend";B;H5;2008;2010
48427;"Splash 1.0 Trend";B;H5;2008;2010
48428;"Splash 1.0 Comfort";B;H5;2008;2010
48429;"Splash 1.0 Exclusive";B;H5;2008;2010
62171;"Splash 1.0 VVT Base";B;H5;2011;2012
62171;"Splash 1.0 VVT Base";B;H5;2011;2012
62172;"Splash 1.0 VVT Comfort";B;H5;2011;2012
62173;"Splash 1.0 VVT Exclusive";B;H5;2011;2012
59190;"Splash 1.0 Base";B;H5;2010;2012
59190;"Splash 1.0 Base";B;H5;2010;2012
59191;"Splash 1.0 Comfort";B;H5;2010;2012
59192;"Splash 1.0 Exclusive";B;H5;2010;2012
63455;"Splash 1.0 Exclusive Stop Start";B;H5;2011;2012
63455;"Splash 1.0 Exclusive Stop Start";B;H5;2011;2012
48430;"Splash 1.2 Comfort";B;H5;2008;2010
48432;"Splash 1.2 Comfort";B;A4;2008;2010
48431;"Splash 1.2 Exclusive";B;H5;2008;2010
48431;"Splash 1.2 Exclusive";B;H5;2008;2010
48433;"Splash 1.2 Exclusive";B;A4;2008;2010
59186;"Splash 1.2 Comfort";B;H5;2010;2012
59187;"Splash 1.2 Comfort";B;A4;2010;2012
59187;"Splash 1.2 Comfort";B;A4;2010;2012
59188;"Splash 1.2 Exclusive";B;H5;2010;2012
59189;"Splash 1.2 Exclusive";B;A4;2010;2012
61777;"Splash 1.2 Black-Line";B;H5;2011;2012
61777;"Splash 1.2 Black-Line";B;H5;2011;2012
62450;"Splash 1.2 Exclusive Stop Start";B;H5;2011;2012
62449;"Splash 1.2 Black-Line Stop Start";B;H5;2011;2012
61778;"Splash 1.2 Black-Line";B;A4;2011;2012
61778;"Splash 1.2 Black-Line";B;A4;2011;2012
48434;"Splash 1.3 Diesel Comfort";D;H5;2008;2010
48435;"Splash 1.3 Diesel Exclusive";D;H5;2008;2010
