id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2611;Tribute;"5-deurs suv";2001;2004;401;Tribute;24462
2612;Tribute;"5-deurs suv";2004;2005;401;Tribute;27405
