id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2589;CX-7;"5-deurs suv";2007;2009;392;CX-7;42932
3177;CX-7;"5-deurs suv";2009;2012;392;CX-7;66742
