id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
82;Galant;"4-deurs sedan";1980;1984;441;Galant;0
84;Galant;"4-deurs sedan";1984;1988;441;Galant;0
85;Galant;"4-deurs sedan";1988;1993;441;Galant;19334
86;Galant;"5-deurs hatchback";1989;1993;441;Galant;20384
87;Galant;"4-deurs sedan";1993;1997;441;Galant;20462
88;Galant;"5-deurs hatchback";1993;1997;441;Galant;20465
89;Galant;"4-deurs sedan";1997;2004;441;Galant;21846
90;"Galant Station Wagon";"5-deurs stationwagon";1997;2001;441;Galant;21855
83;"Galant Stationwagon";"5-deurs stationwagon";1980;1986;441;Galant;0
