id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
108;Outlander;"5-deurs suv";2003;2006;446;Outlander;26341
109;Outlander;"5-deurs suv";2007;2010;446;Outlander;38836
3209;Outlander;"5-deurs suv";2010;2013;446;Outlander;80101
3876;Outlander;"5-deurs suv";2012;heden;446;Outlander;128872
3813;"Outlander Van";"5-deurs bestelwagen";2010;2012;446;Outlander;126599
