id;pikk_mudel;kytus;kaigukast;alates;kuni
50426;EX37;B;A7;2008;2012
68024;"EX37 Executive";B;A7;2012;2012
68025;"EX37 Premium Executive";B;A7;2012;2012
68025;"EX37 Premium Executive";B;A7;2012;2012
50428;"EX37 GT";B;A7;2008;2013
57496;"EX37 GT Premium";B;A7;2010;2013
57503;EX30d;D;A7;2010;2013
57503;EX30d;D;A7;2010;2013
68026;"EX30d Executive";D;A7;2012;2012
68027;"EX30d Premium Executive";D;A7;2012;2012
57504;"EX30d GT";D;A7;2010;2013
57504;"EX30d GT";D;A7;2010;2013
57505;"EX30d GT Premium";D;A7;2010;2013
60762;"EX30d GT Black Premium";D;A7;2011;2012
