id;pikk_mudel;kytus;kaigukast;alates;kuni
29787;Gallardo;B;H6;2003;2006
44108;Gallardo;B;H6;2006;2008
44109;Gallardo;B;A6;2006;2008
44109;Gallardo;B;A6;2006;2008
70770;"Gallardo LP550-2";B;H6;2012;2013
70771;"Gallardo LP550-2";B;A6;2012;heden
49141;"Gallardo LP560-4";B;H6;2008;2012
49141;"Gallardo LP560-4";B;H6;2008;2012
53618;"Gallardo LP560-4";B;A6;2008;heden
54934;"Gallardo LP550-2 Valentino Balboni";B;H6;2009;2011
54935;"Gallardo LP550-2 Valentino Balboni";B;A6;2009;2011
54935;"Gallardo LP550-2 Valentino Balboni";B;A6;2009;2011
58440;"Gallardo LP570-4 Superleggera";B;H6;2010;2013
58441;"Gallardo LP570-4 Superleggera";B;A6;2010;heden
45798;"Gallardo Superleggera";B;A6;2007;2008
45798;"Gallardo Superleggera";B;A6;2007;2008
42400;"Gallardo SE";B;H6;2005;2006
