id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2290;XJS;"2-deurs coupe";1982;1996;303;XJS;0
2291;"XJS Cabrio";"2-deurs cabriolet";1985;1987;303;XJS;0
2292;"XJS Convertible";"2-deurs cabriolet";1992;1996;303;XJS;20129
