id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2277;S-Type;"4-deurs sedan";1999;2002;300;S-Type;29774
2279;S-Type;"4-deurs sedan";2002;2004;300;S-Type;29823
2281;S-Type;"4-deurs sedan";2004;2007;300;S-Type;29916
