id;pikk_mudel;kytus;kaigukast;alates;kuni
650;"Uno 45";B;H4;1983;1988
651;"Uno 45 ES";B;H5;1983;1985
1786;"Uno 45";B;H4;1985;1989
1786;"Uno 45";B;H4;1985;1989
1787;"Uno 45 S";B;H4;1985;1989
652;"Uno 55 S";B;H5;1983;1985
1788;"Uno 60";B;H4;1985;1988
1788;"Uno 60";B;H4;1985;1988
1789;"Uno 60 S";B;H4;1985;1989
3490;"Uno 75 i.e.";B;H5;1987;1988
3491;"Uno 75 i.e. SX";B;H5;1987;1989
3491;"Uno 75 i.e. SX";B;H5;1987;1989
1790;"Uno Turbo i.e.";B;H5;1985;1989
1096;"Uno Diesel";D;H5;1984;1986
2553;"Uno 60 D";D;H5;1986;1989
2553;"Uno 60 D";D;H5;1986;1989
