id;pikk_mudel;kytus;kaigukast;alates;kuni
23144;"Matrix 1.6i";B;H5;2001;2004
33364;"Matrix 1.6i ActiveVersion";B;H5;2004;2008
33370;"Matrix 1.6i ActiveVersion";B;A4;2004;2008
33370;"Matrix 1.6i ActiveVersion";B;A4;2004;2008
23145;"Matrix 1.6i GL";B;H5;2001;2004
33365;"Matrix 1.6i DynamicVersion";B;H5;2004;2008
33368;"Matrix 1.6i DynamicVersion";B;A4;2004;2008
33368;"Matrix 1.6i DynamicVersion";B;A4;2004;2008
23146;"Matrix 1.6i GLS";B;H5;2001;2004
23147;"Matrix 1.8i GLS";B;H5;2001;2004
23148;"Matrix 1.8i GLS";B;A4;2001;2004
23148;"Matrix 1.8i GLS";B;A4;2001;2004
33366;"Matrix 1.8i StyleVersion";B;H5;2004;2008
33369;"Matrix 1.8i StyleVersion";B;A4;2004;2008
23149;"Matrix 1.5 CRDi";D;H5;2001;2003
23149;"Matrix 1.5 CRDi";D;H5;2001;2003
23150;"Matrix 1.5 CRDi GL";D;H5;2001;2004
33367;"Matrix 1.5 CRDi DynamicVersion";D;H5;2004;2004
34407;"Matrix 1.5 CRDi VGT DynamicVersion";D;H5;2004;2008
34407;"Matrix 1.5 CRDi VGT DynamicVersion";D;H5;2004;2008
