id;pikk_mudel;kytus;kaigukast;alates;kuni
8748;"Cherokee 2.5i";B;H5;1993;1995
8749;"Cherokee 2.5i Jamboree";B;H5;1993;1993
11376;"Cherokee 2.5i S";B;H5;1995;1996
11376;"Cherokee 2.5i S";B;H5;1995;1996
7106;"Cherokee 4.0i";B;H5;1991;1993
5246;"Cherokee 4.0i";B;A4;1989;1993
8750;"Cherokee 4.0i Jamboree";B;H5;1993;1995
8750;"Cherokee 4.0i Jamboree";B;H5;1993;1995
8751;"Cherokee 4.0i S";B;A4;1993;1995
8752;"Cherokee 4.0i SE";B;A4;1993;1993
7107;"Cherokee 4.0i LE";B;A4;1991;1993
7107;"Cherokee 4.0i LE";B;A4;1991;1993
5247;"Cherokee 4.0i LTD";B;A4;1989;1995
11377;"Cherokee 4.0i SE";B;H5;1995;1996
11378;"Cherokee 4.0i SE";B;A4;1995;1997
11378;"Cherokee 4.0i SE";B;A4;1995;1997
11379;"Cherokee 4.0i LE";B;A4;1995;1997
7813;"Cherokee 2.1 TD";D;H5;1992;1993
8753;"Cherokee 2.1 TD S";D;H5;1993;1994
8753;"Cherokee 2.1 TD S";D;H5;1993;1994
8754;"Cherokee 2.1 TD Jamboree";D;H5;1993;1994
5249;"Cherokee 2.1 TD SE";D;H5;1989;1994
5250;"Cherokee 2.1 TD LTD";D;H5;1989;1994
5250;"Cherokee 2.1 TD LTD";D;H5;1989;1994
11380;"Cherokee 2.5 TD S";D;H5;1995;1997
11381;"Cherokee 2.5 TD SE";D;H5;1995;1996
