id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1971;"Tourneo Connect";"5-deurs mpv";2003;2007;245;Tourneo;29902
1973;"Tourneo Connect";"5-deurs mpv";2007;2010;245;Tourneo;18886
3292;"Tourneo Connect";"5-deurs mpv";2010;2011;245;Tourneo;85266
