id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1713;C-MAX;"5-deurs mpv";2007;2010;225;C-MAX;39761
3441;C-MAX;"5-deurs mpv";2010;heden;225;C-MAX;87249
3442;"Grand C-MAX";"5-deurs mpv";2010;heden;225;C-MAX;87253
