id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
191;"Maxima QX";"4-deurs sedan";1995;2000;476;"Maxima QX";21173
192;"Maxima QX";"4-deurs sedan";2000;2004;476;"Maxima QX";23674
