id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
184;Cherry;"3-deurs hatchback";1982;1984;473;Cherry;0
185;Cherry;"5-deurs hatchback";1982;1984;473;Cherry;0
186;Cherry;"3-deurs hatchback";1984;1986;473;Cherry;0
187;Cherry;"5-deurs hatchback";1984;1986;473;Cherry;0
