id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3786;H300;"5-deurs bestelwagen";2011;heden;967;H300;126077
3787;"H300 Dubbele Cabine";"5-deurs dubb. cabine";2011;heden;967;H300;126077
