id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
2485;"LM 500";"2-deurs coupe";1994;1998;374;"LM 500";0
2486;"LM 500";"2-deurs cabriolet";1994;1998;374;"LM 500";0
