id;pikk_mudel;kytus;kaigukast;alates;kuni
47518;"Picanto 1.0 X";B;H5;2007;2010
47520;"Picanto 1.0 X-pect";B;H5;2007;2010
47521;"Picanto 1.0 X-tra";B;H5;2007;2009
47521;"Picanto 1.0 X-tra";B;H5;2007;2009
47525;"Picanto 1.0 X-ecutive";B;H5;2007;2009
47523;"Picanto 1.1 X-pect";B;A4;2007;2010
47524;"Picanto 1.1 X-tra";B;H5;2007;2009
47524;"Picanto 1.1 X-tra";B;H5;2007;2009
47522;"Picanto 1.1 X-tra";B;A4;2007;2010
51723;"Picanto 1.1 Fifteen";B;H5;2009;2010
47527;"Picanto 1.1 X-ecutive";B;H5;2007;2010
47527;"Picanto 1.1 X-ecutive";B;H5;2007;2010
47526;"Picanto 1.1 X-ecutive";B;A4;2007;2010
47529;"Picanto 1.1 X-clusive";B;H5;2007;2010
47528;"Picanto 1.1 X-clusive";B;A4;2007;2010
47528;"Picanto 1.1 X-clusive";B;A4;2007;2010
47530;"Picanto 1.1 CRDi VGT X-tra";D;H5;2007;2010
47531;"Picanto 1.1 CRDi VGT X-ecutive";D;H5;2007;2010
