id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3;GL-klasse;"5-deurs suv";2006;2012;415;GL-klasse;30785
3875;GL-klasse;"5-deurs suv";2012;heden;415;GL-klasse;141560
