id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
33;Viano;"5-deurs mpv";2003;2010;424;Viano;26311
3715;Viano;"5-deurs bus";2003;2010;424;Viano;26311
3655;"Viano Combi";"5-deurs mpv";2010;heden;424;Viano;0
3716;"Viano Combi";"5-deurs bus";2010;heden;424;Viano;126151
3667;"Viano Dubbelcabine";"5-deurs dubbele cabine";2010;heden;424;Viano;0
3697;"Viano Dubbelcabine";"5-deurs dubb. cabine";2010;heden;424;Viano;126551
3668;"Viano Van";"5-deurs bestelwagen";2010;heden;424;Viano;0
3698;"Viano Van";"5-deurs bestelwagen";2010;heden;424;Viano;126553
