id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
26;SLK-klasse;"2-deurs cabriolet";1996;2000;420;SLK-klasse;21425
27;SLK-klasse;"2-deurs cabriolet";2000;2004;420;SLK-klasse;23616
28;SLK-klasse;"2-deurs cabriolet";2004;2008;420;SLK-klasse;27475
2936;SLK-klasse;"2-deurs cabriolet";2008;2011;420;SLK-klasse;49935
3501;SLK-klasse;"2-deurs cabriolet";2011;heden;420;SLK-klasse;98862
