id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
30;V-klasse;"5-deurs mpv";1996;1999;422;V-klasse;21429
31;V-klasse;"5-deurs mpv";1999;2003;422;V-klasse;22981
