id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1381;SX4;"5-deurs suv";2006;2010;664;SX4;29520
2811;SX4;"4-deurs sedan";2007;2010;664;SX4;39902
3213;SX4;"5-deurs suv";2010;2013;664;SX4;73389
4026;SX4;"5-deurs suv";2013;heden;664;SX4;153619
4036;"SX4 S-Cross";"5-deurs suv";2013;heden;664;SX4;153619
