id;pikk_mudel;kytus;kaigukast;alates;kuni
42557;"Leon 1.4 16V";B;H5;2006;2009
36524;"Leon 1.6";B;H5;2005;2006
36511;"Leon 1.6 Reference";B;H5;2005;2009
36511;"Leon 1.6 Reference";B;H5;2005;2009
36526;"Leon 1.6 Sport";B;H5;2005;2009
43730;"Leon 1.6 Sportstyle";B;H5;2006;2008
48549;"Leon 1.6 25 Edition I";B;H5;2008;2008
48549;"Leon 1.6 25 Edition I";B;H5;2008;2008
50703;"Leon 1.6 Active Style";B;H5;2008;2009
36520;"Leon 1.6 Stylance";B;H5;2005;2009
47127;"Leon 1.6 Streetstyle";B;H5;2007;2008
47127;"Leon 1.6 Streetstyle";B;H5;2007;2008
48553;"Leon 1.6 25 Edition II";B;H5;2008;2008
50704;"Leon 1.6 Dynamic Style";B;H5;2008;2009
41019;"Leon 1.6 Businessline";B;H5;2006;2008
41019;"Leon 1.6 Businessline";B;H5;2006;2008
48306;"Leon 1.6 Businessline High";B;H5;2008;2009
36527;"Leon 1.6 Sport-up";B;H5;2005;2009
47134;"Leon 1.4 TSI Sportstyle";B;H6;2007;2008
47134;"Leon 1.4 TSI Sportstyle";B;H6;2007;2008
48550;"Leon 1.4 TSI 25 Edition I";B;H6;2008;2008
50705;"Leon 1.4 TSI Active Style";B;H6;2008;2009
47135;"Leon 1.4 TSI Stylance";B;H6;2007;2009
47135;"Leon 1.4 TSI Stylance";B;H6;2007;2009
47136;"Leon 1.4 TSI Streetstyle";B;H6;2007;2008
48554;"Leon 1.4 TSI 25 Edition II";B;H6;2008;2008
50706;"Leon 1.4 TSI Dynamic Style";B;H6;2008;2009
50706;"Leon 1.4 TSI Dynamic Style";B;H6;2008;2009
47137;"Leon 1.4 TSI Businessline";B;H6;2007;2008
48305;"Leon 1.4 TSI Businessline High";B;H6;2008;2009
47138;"Leon 1.4 TSI Sport-up";B;H6;2007;2009
47138;"Leon 1.4 TSI Sport-up";B;H6;2007;2009
45966;"Leon 1.8 TSI Stylance";B;H6;2007;2009
47128;"Leon 1.8 TSI Streetstyle";B;H6;2007;2008
48555;"Leon 1.8 TSI 25 Edition II";B;H6;2008;2008
48555;"Leon 1.8 TSI 25 Edition II";B;H6;2008;2008
50707;"Leon 1.8 TSI Dynamic Style";B;H6;2008;2009
45967;"Leon 1.8 TSI Businessline";B;H6;2007;2008
48304;"Leon 1.8 TSI Businessline High";B;H6;2008;2009
