id;pikk_mudel;kytus;kaigukast;alates;kuni
6710;"Land Cruiser 2.4 LX Hardtop";B;H5;1990;1992
6711;"Land Cruiser 2.4 LX Turbo D Softtop";D;H5;1990;1992
6712;"Land Cruiser 2.4 LX Turbo D Hardtop";D;H5;1990;1994
6712;"Land Cruiser 2.4 LX Turbo D Hardtop";D;H5;1990;1994
6713;"Land Cruiser 2.4 LX Turbo D FRP-Top";D;H5;1990;1994
10685;"Land Cruiser 3.0 LX Turbo D Hardtop";D;H5;1994;1995
10686;"Land Cruiser 3.0 LX Turbo D FRP-Top";D;H5;1994;1996
10686;"Land Cruiser 3.0 LX Turbo D FRP-Top";D;H5;1994;1996
7491;"Land Cruiser 4.2 LX D Hardtop";D;H5;1991;1995
6714;"Land Cruiser 4.2 LX D FRP-Top";D;H5;1990;1997
