id;pikk_mudel;kytus;kaigukast;alates;kuni
75409;"GLK 200";B;H6;2013;heden
75410;"GLK 200 Ambition";B;H6;2013;heden
75411;"GLK 200 Prestige";B;H6;2013;heden
75411;"GLK 200 Prestige";B;H6;2013;heden
75406;"GLK 250";B;A7;2013;heden
75407;"GLK 250 Ambition";B;A7;2013;heden
75408;"GLK 250 Prestige";B;A7;2013;heden
75408;"GLK 250 Prestige";B;A7;2013;heden
73914;"GLK 250 4Matic";B;A7;2013;heden
73915;"GLK 250 4Matic Ambition";B;A7;2013;heden
73916;"GLK 250 4Matic Prestige";B;A7;2013;heden
73916;"GLK 250 4Matic Prestige";B;A7;2013;heden
68430;"GLK 350 4Matic";B;A7;2012;heden
73917;"GLK 350 4Matic Ambition";B;A7;2013;heden
73918;"GLK 350 4Matic Prestige";B;A7;2013;heden
73918;"GLK 350 4Matic Prestige";B;A7;2013;heden
68433;"GLK 200 CDI";D;H6;2012;heden
73919;"GLK 200 CDI Ambition";D;H6;2013;heden
73920;"GLK 200 CDI Prestige";D;H6;2013;heden
73920;"GLK 200 CDI Prestige";D;H6;2013;heden
68432;"GLK 200 CDI";D;A7;2012;heden
73921;"GLK 200 CDI Ambition";D;A7;2013;heden
73922;"GLK 200 CDI Prestige";D;A7;2013;heden
73922;"GLK 200 CDI Prestige";D;A7;2013;heden
68435;"GLK 220 CDI";D;H6;2012;heden
73923;"GLK 220 CDI Ambition";D;H6;2013;heden
73924;"GLK 220 CDI Prestige";D;H6;2013;heden
73924;"GLK 220 CDI Prestige";D;H6;2013;heden
68434;"GLK 220 CDI";D;A7;2012;heden
73925;"GLK 220 CDI Ambition";D;A7;2013;heden
73926;"GLK 220 CDI Prestige";D;A7;2013;heden
73926;"GLK 220 CDI Prestige";D;A7;2013;heden
68436;"GLK 220 CDI 4Matic BlueTEC";D;A7;2012;heden
73927;"GLK 220 CDI 4Matic BlueTEC Ambition";D;A7;2013;heden
73928;"GLK 220 CDI 4Matic BlueTEC Prestige";D;A7;2013;heden
73928;"GLK 220 CDI 4Matic BlueTEC Prestige";D;A7;2013;heden
68437;"GLK 250 CDI 4Matic BlueTEC";D;A7;2012;heden
73929;"GLK 250 CDI 4Matic BlueTEC Ambition";D;A7;2013;heden
73930;"GLK 250 CDI 4Matic BlueTEC Prestige";D;A7;2013;heden
73930;"GLK 250 CDI 4Matic BlueTEC Prestige";D;A7;2013;heden
68439;"GLK 350 CDI 4Matic";D;A7;2012;heden
73931;"GLK 350 CDI 4Matic Ambition";D;A7;2013;heden
73932;"GLK 350 CDI 4Matic Prestige";D;A7;2013;heden
73932;"GLK 350 CDI 4Matic Prestige";D;A7;2013;heden
