id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1140;Korando;"3-deurs suv";1995;1996;636;Korando;0
1142;Korando;"3-deurs suv";1997;2007;636;Korando;21950
3516;Korando;"5-deurs suv";2011;heden;636;Korando;121648
3953;Korando;"5-deurs bestelwagen";2011;heden;636;Korando;121648
