id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
699;"V8 Coupe";"2-deurs coupe";1997;2001;24;V8;0
700;"V8 Volante";"2-deurs cabriolet";1997;2001;24;V8;0
