id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3218;DBS;"2-deurs coupe";2008;2012;854;DBS;48745
3219;"DBS Volante";"2-deurs cabriolet";2010;2012;854;DBS;85504
