id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3214;DS3;"3-deurs hatchback";2010;heden;852;DS3;73681
3932;"DS3 Cabrio";"2-deurs cabriolet";2013;heden;852;DS3;142502
