id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
1272;XM;"5-deurs hatchback";1989;1994;133;XM;19453
1276;XM;"5-deurs hatchback";1994;1997;133;XM;20648
1280;XM;"5-deurs hatchback";1997;2000;133;XM;0
1274;"XM Break";"5-deurs stationwagon";1992;1994;133;XM;20072
1278;"XM Break";"5-deurs stationwagon";1994;1997;133;XM;20655
1282;"XM Break";"5-deurs stationwagon";1997;2000;133;XM;0
