id;pikk_mudel;mudeli_tyyp;alates;kuni;id_2;mudel;id_3
3777;Jumper;"4-deurs bestelwagen";2012;heden;965;Jumper;126028
3778;Jumper;"4-deurs dubb. cabine";2012;heden;965;Jumper;126028
3779;"Jumper Combi";"4-deurs bus";2012;heden;965;Jumper;126012
3808;"Jumper Dubbele Cabine";"4-deurs dubb. cabine";2012;heden;965;Jumper;126522
